foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
12.0,14.0,11,14,1,14,1,4
12.0,12.0,1,13,12,14,4,1
10.0,12.0,12,13,1,13,1,4
10.0,10.0,1,12,14,13,4,1
8.0,10.0,13,12,1,12,1,4
8.0,8.0,1,11,21,12,4,1
6.0,8.0,14,11,1,11,1,4
6.0,6.0,1,10,22,11,4,1
4.0,6.0,15,10,1,10,1,4
4.0,4.0,1,9,23,10,4,1
2.0,4.0,16,9,1,9,1,4
2.0,2.0,1,8,24,9,4,1
0.0,2.0,17,8,1,8,1,4
-8.0,2.0,1,7,25,8,4,2
-6.0,2.0,1,7,24,1,2,2
-4.0,2.0,2,7,23,1,2,2
-2.0,2.0,3,7,22,1,2,2
0.0,2.0,4,7,21,1,2,4
-38.0,-14.0,1,6,21,12,4,2
-36.0,-14.0,6,6,20,1,2,2
-34.0,-14.0,7,6,19,1,2,2
-32.0,-14.0,8,6,18,1,2,2
-30.0,-14.0,19,6,17,1,2,2
-28.0,-14.0,19,6,16,1,2,2
-26.0,-14.0,19,6,15,1,2,2
-24.0,-14.0,19,6,14,1,2,2
-22.0,-14.0,19,6,13,1,2,2
-20.0,-14.0,19,6,12,1,2,2
-18.0,-14.0,19,6,11,1,2,2
-16.0,-14.0,19,6,10,1,2,2
-14.0,-14.0,19,6,9,1,2,2
-12.0,-14.0,19,6,8,1,2,3
-12.0,-12.0,18,1,8,13,3,2
-10.0,-12.0,18,7,7,1,2,3
-10.0,-10.0,17,1,7,17,3,2
-8.0,-10.0,17,8,6,1,2,3
-8.0,-8.0,16,1,6,27,3,2
-6.0,-8.0,16,9,5,1,2,3
-6.0,-6.0,15,1,5,28,3,2
-4.0,-6.0,15,10,4,1,2,3
-4.0,-4.0,14,1,4,29,3,2
-2.0,-4.0,14,11,3,1,2,3
-2.0,-2.0,13,1,3,30,3,2
0.0,-2.0,13,12,2,1,2,3
20.0,-6.0,12,1,2,31,3,1
18.0,-6.0,12,1,1,30,1,1
16.0,-6.0,12,2,1,29,1,1
14.0,-6.0,12,3,1,28,1,1
12.0,-6.0,12,4,1,27,1,1
10.0,-6.0,12,5,1,26,1,1
8.0,-6.0,12,6,1,25,1,1
6.0,-6.0,12,7,1,24,1,1
4.0,-6.0,12,7,1,23,1,3
