foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
0.0,2.0,1,11,16,17,4,4
0.0,1.0,1,10,16,17,4,4
9.0,-14.0,1,9,16,17,4,1
8.0,-14.0,16,9,1,16,1,1
7.0,-14.0,16,9,1,15,1,1
6.0,-14.0,16,9,1,14,1,1
5.0,-14.0,16,9,1,13,1,1
4.0,-14.0,16,9,1,12,1,1
3.0,-14.0,16,9,1,11,1,1
2.0,-14.0,16,9,1,10,1,1
1.0,-14.0,16,9,1,9,1,1
0.0,-14.0,16,9,1,8,1,3
0.0,-13.0,15,1,9,8,3,3
0.0,-12.0,14,1,9,8,3,3
0.0,-11.0,13,1,9,8,3,3
0.0,-10.0,12,1,9,8,3,3
0.0,-9.0,11,1,9,8,3,3
0.0,-8.0,10,1,9,8,3,3
0.0,-7.0,9,1,9,8,3,3
0.0,-6.0,8,1,9,8,3,3
0.0,-5.0,7,1,25,8,3,3
0.0,-4.0,6,1,25,8,3,3
0.0,-3.0,5,1,25,8,3,3
0.0,-2.0,4,1,25,8,3,3
0.0,-1.0,3,1,25,8,3,3
6.0,22.0,2,1,25,8,3,1
5.0,22.0,2,23,1,7,1,1
4.0,22.0,2,23,1,6,1,1
3.0,22.0,2,23,1,5,1,1
2.0,22.0,2,23,1,4,1,1
1.0,22.0,2,23,1,3,1,1
0.0,22.0,2,23,1,2,1,4
0.0,21.0,1,22,6,2,4,4
0.0,20.0,1,21,6,2,4,4
0.0,19.0,1,20,6,2,4,4
0.0,18.0,1,19,6,2,4,4
0.0,17.0,1,18,6,2,4,4
0.0,16.0,1,17,6,2,4,4
0.0,15.0,1,16,6,2,4,4
0.0,14.0,1,15,6,2,4,4
0.0,13.0,1,14,6,2,4,4
0.0,12.0,1,13,6,2,4,4
0.0,11.0,1,12,31,2,4,4
0.0,10.0,1,11,31,2,4,4
0.0,9.0,1,10,31,2,4,4
0.0,8.0,1,9,31,2,4,4
0.0,7.0,1,8,31,2,4,4
0.0,6.0,1,7,31,2,4,4
0.0,5.0,1,6,31,2,4,4
0.0,4.0,1,5,31,2,4,4
0.0,3.0,1,4,31,2,4,4
0.0,2.0,1,3,31,2,4,4
0.0,1.0,1,2,31,2,4,4
-23.0,-17.0,1,1,31,2,4,2
-22.0,-17.0,22,1,30,1,2,2
-21.0,-17.0,22,1,29,1,2,2
-20.0,-17.0,22,1,28,1,2,2
-19.0,-17.0,24,1,27,1,2,2
-18.0,-17.0,24,1,26,1,2,2
-17.0,-17.0,24,1,25,1,2,2
-16.0,-17.0,24,1,24,1,2,2
-15.0,-17.0,24,1,23,1,2,2
-14.0,-17.0,24,1,22,1,2,2
-13.0,-17.0,24,1,21,1,2,2
-12.0,-17.0,24,1,20,1,2,2
-11.0,-17.0,24,1,19,1,2,2
-10.0,-17.0,24,1,18,1,2,2
-9.0,-17.0,24,1,17,1,2,2
-8.0,-17.0,24,1,16,1,2,2
-7.0,-17.0,24,1,15,1,2,2
-6.0,-17.0,24,1,14,1,2,2
-5.0,-17.0,24,1,13,1,2,2
-4.0,-17.0,24,1,12,1,2,2
-3.0,-17.0,24,1,11,1,2,2
-2.0,-17.0,24,1,10,1,2,2
-1.0,-17.0,24,1,9,1,2,2
0.0,-17.0,24,1,8,1,2,3
0.0,-16.0,23,1,8,23,3,3
0.0,-15.0,22,1,8,23,3,3
0.0,-14.0,21,1,8,25,3,3
0.0,-13.0,20,1,8,25,3,3
0.0,-12.0,19,1,8,25,3,3
0.0,-11.0,18,1,8,25,3,3
0.0,-10.0,17,1,8,25,3,3
0.0,-9.0,16,1,8,25,3,3
0.0,-8.0,15,1,8,25,3,3
0.0,-7.0,14,1,8,25,3,3
0.0,-6.0,13,1,8,25,3,3
0.0,-5.0,12,1,8,25,3,3
0.0,-4.0,11,1,8,25,3,3
0.0,-3.0,10,1,8,25,3,3
0.0,-2.0,9,1,8,25,3,3
0.0,-1.0,8,1,8,25,3,3
3.0,8.0,7,1,8,25,3,1
2.0,8.0,7,17,1,24,1,1
1.0,8.0,7,17,1,23,1,1
0.0,8.0,7,17,1,22,1,4
0.0,7.0,1,16,3,22,4,4
0.0,6.0,1,15,3,22,4,4
0.0,5.0,1,14,3,22,4,4
0.0,4.0,1,13,3,22,4,4
0.0,3.0,1,12,3,22,4,4
0.0,2.0,1,11,3,22,4,4
0.0,1.0,1,11,3,22,4,4
-10.0,8.0,1,10,3,22,4,2
-9.0,8.0,8,10,2,1,2,2
-8.0,8.0,8,10,1,1,2,3
-8.0,9.0,7,1,1,2,3,3
-8.0,10.0,6,1,1,2,3,3
-8.0,11.0,5,1,1,2,3,3
-8.0,12.0,4,1,1,2,3,3
-8.0,13.0,3,1,1,2,3,3
-8.0,14.0,2,1,1,2,3,3
-8.0,15.0,1,1,1,2,3,1
-9.0,15.0,1,7,1,1,1,4
-9.0,14.0,1,6,1,1,4,4
-9.0,13.0,1,5,1,1,4,4
-9.0,12.0,1,4,1,1,4,4
-9.0,11.0,1,3,1,1,4,4
-9.0,10.0,1,2,1,1,4,4
