foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
4.0,-9.0,11,14,1,12,1,1
3.0,-9.0,11,14,1,11,1,1
2.0,-9.0,11,14,1,10,1,1
1.0,-9.0,11,14,1,9,1,1
0.0,-9.0,11,14,1,8,1,3
0.0,-8.0,10,1,25,8,3,3
0.0,-7.0,9,1,25,8,3,3
0.0,-6.0,8,1,25,8,3,3
0.0,-5.0,7,1,25,8,3,3
0.0,-4.0,6,1,25,8,3,3
0.0,-3.0,5,1,25,8,3,3
0.0,-2.0,4,1,25,8,3,3
0.0,-1.0,3,1,25,8,3,3
-22.0,3.0,2,1,25,8,3,2
-21.0,3.0,2,9,24,1,2,2
-20.0,3.0,2,9,23,1,2,2
-19.0,3.0,2,9,22,1,2,2
-18.0,3.0,2,9,21,1,2,2
-17.0,3.0,2,23,20,1,2,2
-16.0,3.0,2,23,19,1,2,2
-15.0,3.0,2,23,18,1,2,2
-14.0,3.0,2,23,17,1,2,2
-13.0,3.0,2,23,16,1,2,2
-12.0,3.0,2,23,15,1,2,2
-11.0,3.0,2,23,14,1,2,2
-10.0,3.0,2,23,13,1,2,2
-9.0,3.0,2,23,12,1,2,2
-8.0,3.0,2,23,11,1,2,2
-7.0,3.0,2,23,10,1,2,2
-6.0,3.0,2,23,9,1,2,2
-5.0,3.0,2,23,8,1,2,2
-4.0,3.0,2,23,7,1,2,2
-3.0,3.0,2,23,6,1,2,2
-2.0,3.0,2,23,5,1,2,2
-1.0,3.0,2,23,4,1,2,2
0.0,3.0,2,23,3,1,2,4
0.0,2.0,1,22,3,30,4,4
0.0,1.0,1,21,3,30,4,4
27.0,17.0,1,20,3,30,4,1
26.0,17.0,3,20,1,29,1,1
25.0,17.0,3,20,1,28,1,1
24.0,17.0,3,20,1,27,1,1
23.0,17.0,3,20,1,26,1,1
22.0,17.0,3,20,1,25,1,1
21.0,17.0,3,20,1,24,1,1
20.0,17.0,3,20,1,23,1,1
19.0,17.0,5,20,1,22,1,1
18.0,17.0,5,20,1,21,1,1
17.0,17.0,5,20,1,20,1,1
16.0,17.0,5,20,1,19,1,1
15.0,17.0,5,20,1,18,1,1
14.0,17.0,5,20,1,17,1,1
13.0,17.0,5,20,1,16,1,1
12.0,17.0,5,20,1,15,1,1
11.0,17.0,5,20,1,14,1,1
10.0,17.0,5,20,1,13,1,1
9.0,17.0,5,20,1,12,1,1
8.0,17.0,5,20,1,11,1,1
7.0,17.0,5,20,1,10,1,1
6.0,17.0,5,20,1,9,1,1
5.0,17.0,5,20,1,8,1,1
4.0,17.0,5,20,1,7,1,1
3.0,17.0,5,20,1,6,1,1
2.0,17.0,5,20,1,5,1,1
1.0,17.0,5,20,1,4,1,1
0.0,17.0,5,20,1,3,1,4
0.0,16.0,1,19,30,3,4,4
0.0,15.0,1,18,30,3,4,4
0.0,14.0,1,17,30,3,4,4
0.0,13.0,1,16,30,3,4,4
0.0,12.0,1,15,30,3,4,4
0.0,11.0,1,14,30,3,4,4
0.0,10.0,1,13,30,3,4,4
0.0,9.0,1,12,30,3,4,4
0.0,8.0,1,11,30,3,4,4
0.0,7.0,1,10,30,3,4,4
0.0,6.0,1,9,30,3,4,4
0.0,5.0,1,8,30,3,4,4
0.0,4.0,1,7,30,3,4,4
0.0,3.0,1,6,30,3,4,4
0.0,2.0,1,5,30,3,4,4
0.0,1.0,1,4,30,3,4,4
-1.0,-9.0,1,3,30,3,4,2
0.0,-9.0,17,3,29,1,2,3
0.0,-8.0,21,1,29,1,3,3
0.0,-7.0,20,1,29,1,3,3
0.0,-6.0,19,1,29,1,3,3
0.0,-5.0,18,1,29,1,3,3
0.0,-4.0,17,1,29,1,3,3
0.0,-3.0,16,1,29,1,3,3
0.0,-2.0,15,1,29,1,3,3
0.0,-1.0,14,1,29,1,3,3
-4.0,-8.0,13,1,29,1,3,2
-3.0,-8.0,13,12,28,1,2,2
-2.0,-8.0,13,12,27,1,2,2
-1.0,-8.0,13,12,26,1,2,2
0.0,-8.0,13,12,25,1,2,3
0.0,-7.0,12,1,25,8,3,3
0.0,-6.0,11,1,25,8,3,3
0.0,-5.0,10,1,25,8,3,3
0.0,-4.0,9,1,25,8,3,3
0.0,-3.0,8,1,25,8,3,3
0.0,-2.0,7,1,25,8,3,3
0.0,-1.0,6,1,25,8,3,3
-11.0,4.0,5,1,25,8,3,2
-10.0,4.0,5,20,24,1,2,2
-9.0,4.0,5,20,23,1,2,2
-8.0,4.0,5,20,22,1,2,2
-7.0,4.0,5,20,21,1,2,2
-6.0,4.0,5,20,20,1,2,2
-5.0,4.0,5,20,19,1,2,2
-4.0,4.0,5,20,18,1,2,2
-3.0,4.0,5,20,17,1,2,2
-2.0,4.0,5,20,16,1,2,2
-1.0,4.0,5,20,15,1,2,2
0.0,4.0,5,20,14,1,2,4
0.0,3.0,1,19,14,11,4,4
0.0,2.0,1,18,14,11,4,4
0.0,1.0,1,17,14,11,4,4
14.0,1.0,1,16,14,11,4,1
13.0,1.0,4,16,1,10,1,1
12.0,1.0,4,16,1,9,1,1
11.0,1.0,4,16,1,8,1,1
10.0,1.0,4,16,1,15,1,1
9.0,1.0,4,16,1,14,1,1
8.0,1.0,4,16,1,13,1,1
7.0,1.0,4,16,1,12,1,1
6.0,1.0,4,16,1,11,1,1
5.0,1.0,4,16,1,10,1,1
4.0,1.0,9,16,1,9,1,1
3.0,1.0,9,16,1,8,1,1
2.0,1.0,9,16,1,7,1,1
1.0,1.0,9,16,1,6,1,1
0.0,1.0,9,16,1,5,1,4
-15.0,4.0,1,15,28,5,4,2
-14.0,4.0,1,15,27,1,2,2
-13.0,4.0,1,15,26,1,2,2
-12.0,4.0,1,15,25,1,2,2
-11.0,4.0,1,15,24,1,2,2
-10.0,4.0,1,15,23,1,2,2
-9.0,4.0,1,15,22,1,2,2
-8.0,4.0,1,15,21,1,2,2
-7.0,4.0,1,15,20,1,2,2
-6.0,4.0,1,15,19,1,2,2
-5.0,4.0,1,15,18,1,2,2
-4.0,4.0,1,15,17,1,2,2
-3.0,4.0,10,15,16,1,2,2
-2.0,4.0,10,15,15,1,2,2
-1.0,4.0,10,15,14,1,2,2
0.0,4.0,10,15,13,1,2,4
0.0,3.0,1,14,13,20,4,4
0.0,2.0,1,13,13,20,4,4
0.0,1.0,1,12,13,20,4,4
15.0,-10.0,1,11,13,20,4,1
14.0,-10.0,4,11,1,19,1,1
13.0,-10.0,4,11,1,18,1,1
12.0,-10.0,4,11,1,17,1,1
11.0,-10.0,4,11,1,16,1,1
10.0,-10.0,4,11,1,15,1,1
9.0,-10.0,4,11,1,14,1,1
8.0,-10.0,4,11,1,13,1,1
7.0,-10.0,4,11,1,12,1,1
6.0,-10.0,4,11,1,11,1,1
5.0,-10.0,4,11,1,10,1,1
4.0,-10.0,14,11,1,9,1,1
3.0,-10.0,14,11,1,8,1,1
2.0,-10.0,14,11,1,7,1,1
1.0,-10.0,14,11,1,6,1,1
0.0,-10.0,14,11,1,5,1,3
0.0,-9.0,13,1,15,5,3,3
0.0,-8.0,12,1,15,5,3,3
0.0,-7.0,11,1,15,5,3,3
0.0,-6.0,10,1,14,5,3,3
0.0,-5.0,9,1,28,5,3,3
0.0,-4.0,8,1,28,5,3,3
0.0,-3.0,7,1,28,5,3,3
0.0,-2.0,6,1,28,5,3,3
0.0,-1.0,5,1,28,5,3,3
0.0,-2.0,4,1,28,5,3,3
0.0,-1.0,3,1,28,5,3,3
-6.0,16.0,2,1,28,5,3,2
-5.0,16.0,2,12,27,1,2,2
-4.0,16.0,2,12,26,1,2,2
-3.0,16.0,2,12,25,1,2,2
-2.0,16.0,2,12,24,1,2,2
-1.0,16.0,2,12,23,1,2,2
0.0,16.0,2,12,22,1,2,4
0.0,15.0,1,11,22,6,4,4
0.0,14.0,1,10,22,6,4,4
0.0,13.0,1,20,22,6,4,4
0.0,12.0,1,19,22,6,4,4
0.0,11.0,1,18,22,6,4,4
0.0,10.0,1,17,22,6,4,4
0.0,9.0,1,16,22,6,4,4
0.0,8.0,1,15,22,6,4,4
0.0,7.0,1,14,22,6,4,4
0.0,6.0,1,13,22,6,4,4
0.0,5.0,1,12,22,11,4,4
0.0,4.0,1,11,22,11,4,4
0.0,3.0,1,10,22,11,4,4
0.0,2.0,1,9,22,11,4,4
0.0,1.0,1,8,22,11,4,4
-20.0,6.0,1,7,22,11,4,2
-19.0,6.0,18,7,21,1,2,2
-18.0,6.0,18,7,20,1,2,2
-17.0,6.0,18,7,19,1,2,2
-16.0,6.0,18,7,18,1,2,2
-15.0,6.0,18,7,17,1,2,2
-14.0,6.0,18,7,16,1,2,2
-13.0,6.0,18,7,15,1,2,2
-12.0,6.0,18,7,14,1,2,2
-11.0,6.0,18,7,13,1,2,2
-10.0,6.0,18,7,12,1,2,2
-9.0,6.0,18,7,11,1,2,2
-8.0,6.0,18,7,10,1,2,2
-7.0,6.0,18,7,9,1,2,2
-6.0,6.0,18,7,8,1,2,2
-5.0,6.0,18,7,7,1,2,2
-4.0,6.0,18,7,6,1,2,2
-3.0,6.0,18,7,5,1,2,2
-2.0,6.0,18,7,4,1,2,2
-1.0,6.0,18,7,3,1,2,2
0.0,6.0,18,7,2,1,2,4
0.0,5.0,1,6,2,31,4,4
0.0,4.0,1,5,2,31,4,4
0.0,3.0,1,4,2,31,4,4
