foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
0.0,8.0,9,16,1,21,1,4
0.0,7.0,1,15,7,21,4,4
0.0,6.0,1,14,7,21,4,4
0.0,5.0,1,13,7,21,4,4
0.0,4.0,1,12,7,21,4,4
0.0,3.0,1,11,7,21,4,4
0.0,2.0,1,10,7,21,4,4
0.0,1.0,1,9,7,21,4,4
-8.0,5.0,1,8,7,21,4,2
-7.0,5.0,8,8,6,1,2,2
-6.0,5.0,8,8,5,1,2,2
-5.0,5.0,8,8,4,1,2,2
-4.0,5.0,8,8,3,1,2,2
-3.0,5.0,8,8,2,1,2,2
-2.0,5.0,8,8,1,1,2,3
-2.0,6.0,7,1,1,6,3,3
-2.0,7.0,6,1,1,6,3,3
-2.0,8.0,5,1,1,6,3,3
-2.0,9.0,4,1,1,6,3,3
-2.0,10.0,3,1,1,6,3,3
-2.0,11.0,2,1,1,6,3,3
-2.0,12.0,1,1,1,6,3,1
-3.0,12.0,1,7,1,5,1,1
-4.0,12.0,1,7,1,4,1,1
-5.0,12.0,1,7,1,3,1,1
-6.0,12.0,1,7,1,2,1,1
-7.0,12.0,1,7,1,1,1,4
-7.0,11.0,1,6,5,1,4,2
-6.0,11.0,1,6,4,1,2,2
-5.0,11.0,1,6,3,1,2,2
-4.0,11.0,1,6,2,1,2,2
-3.0,11.0,1,6,1,1,2,4
-3.0,10.0,1,5,1,5,4,4
-3.0,9.0,1,4,1,5,4,4
-3.0,8.0,1,3,1,5,4,4
-3.0,7.0,1,2,1,5,4,4
-3.0,6.0,1,1,1,5,4,1
-4.0,6.0,5,1,1,4,1,3
-4.0,7.0,4,1,1,25,3,3
-4.0,8.0,3,1,1,25,3,3
-4.0,9.0,2,1,1,25,3,3
-4.0,10.0,1,1,1,25,3,1
-5.0,10.0,1,13,1,24,1,1
-6.0,10.0,1,13,1,23,1,1
-7.0,10.0,1,13,1,22,1,1
-8.0,10.0,12,13,1,21,1,3
-8.0,11.0,11,1,1,21,3,3
-8.0,12.0,10,1,1,21,3,3
-8.0,13.0,9,1,12,21,3,2
-7.0,13.0,9,1,11,1,2,2
-6.0,13.0,9,1,10,1,2,2
-5.0,13.0,9,1,9,1,2,2
-4.0,13.0,9,1,8,1,2,2
-3.0,13.0,9,2,7,1,2,2
-2.0,13.0,9,16,6,1,2,2
-1.0,13.0,9,16,5,1,2,2
0.0,13.0,9,16,4,1,2,4
0.0,12.0,1,15,4,8,4,4
0.0,11.0,1,14,4,3,4,4
0.0,10.0,1,13,4,3,4,4
0.0,9.0,1,12,4,3,4,4
0.0,8.0,1,11,4,3,4,4
0.0,7.0,1,10,4,3,4,4
0.0,6.0,1,9,4,3,4,4
0.0,5.0,1,8,4,29,4,4
0.0,4.0,1,7,4,29,4,4
0.0,3.0,1,6,4,29,4,4
0.0,2.0,1,5,4,29,4,4
0.0,1.0,1,4,4,29,4,4
7.0,-4.0,1,3,4,29,4,1
6.0,-4.0,13,3,1,28,1,1
5.0,-4.0,13,3,1,27,1,1
4.0,-4.0,13,3,1,26,1,1
3.0,-4.0,13,3,1,25,1,1
2.0,-4.0,13,3,1,24,1,1
1.0,-4.0,13,3,1,23,1,1
0.0,-4.0,13,3,1,22,1,3
0.0,-3.0,12,1,7,22,3,3
0.0,-2.0,11,1,7,22,3,3
0.0,-1.0,10,1,7,22,3,3
2.0,6.0,9,1,7,22,3,1
1.0,6.0,18,7,1,21,1,1
0.0,6.0,18,7,1,20,1,4
0.0,5.0,1,6,2,20,4,4
0.0,4.0,1,5,2,20,4,4
0.0,3.0,1,4,2,20,4,4
0.0,2.0,1,3,2,20,4,4
0.0,1.0,1,2,13,20,4,4
-9.0,-17.0,1,1,13,20,4,2
-8.0,-17.0,6,1,12,1,2,2
-7.0,-17.0,2,1,11,1,2,2
-6.0,-17.0,2,1,10,1,2,2
-5.0,-17.0,2,1,9,1,2,2
-4.0,-17.0,2,1,8,1,2,2
-3.0,-17.0,2,1,7,1,2,2
-2.0,-17.0,2,1,6,1,2,2
-1.0,-17.0,2,1,5,1,2,2
0.0,-17.0,2,1,4,1,2,3
0.0,-16.0,1,1,4,9,3,1
-1.0,-16.0,1,1,1,8,1,1
-2.0,-16.0,1,1,1,7,1,1
-3.0,-16.0,1,1,1,6,1,1
-4.0,-16.0,1,1,1,5,1,1
-5.0,-16.0,1,1,1,4,1,1
-6.0,-16.0,1,1,1,3,1,1
-7.0,-16.0,1,1,1,2,1,1
-8.0,-16.0,5,1,1,1,1,3
-8.0,-15.0,4,1,1,1,3,3
-8.0,-14.0,3,1,1,1,3,3
-8.0,-13.0,2,1,1,1,3,3
-8.0,-12.0,1,1,1,1,3,2
